trial_index,result_name,seed,acc,auc,f1,lr,weight_decay,dropout,batch_size,hidden_dim,n_layers_conv,state_aux_temp,state_aux_detach_route,lambda_node_state_aux,lambda_edge_same_aux,lambda_same_diff_sep,same_path_blend,diff_path_blend,same_diff_gate_blend,same_dulreg_blend,overrides
0,sweep_drweibo_resgcn_stateaux_compact_seed0_t0000_ledge0p05_lnode0p05_lsep0p0,0,0.8471760797342193,0.8441755083996464,0.8277153558052435,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.05,0.0,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.0}"
1,sweep_drweibo_resgcn_stateaux_compact_seed0_t0001_ledge0p05_lnode0p05_lsep0p005,0,0.872093023255814,0.8711925287356321,0.8644366197183099,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.05,0.005,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.005}"
2,sweep_drweibo_resgcn_stateaux_compact_seed0_t0002_ledge0p05_lnode0p05_lsep0p01,0,0.8488372093023255,0.84565649867374,0.8286252354048964,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.05,0.01,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.01}"
3,sweep_drweibo_resgcn_stateaux_compact_seed0_t0003_ledge0p05_lnode0p05_lsep0p02,0,0.8529900332225914,0.8533101237842616,0.8496176720475785,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.05,0.02,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.02}"
4,sweep_drweibo_resgcn_stateaux_compact_seed0_t0004_ledge0p1_lnode0p05_lsep0p0,0,0.8546511627906976,0.8547911140583554,0.8505550811272417,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.1,0.0,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.0}"
5,sweep_drweibo_resgcn_stateaux_compact_seed0_t0005_ledge0p1_lnode0p05_lsep0p005,0,0.829734219269103,0.8261328470380196,0.8045757864632984,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.1,0.005,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.005}"
6,sweep_drweibo_resgcn_stateaux_compact_seed0_t0006_ledge0p1_lnode0p05_lsep0p01,0,0.840531561461794,0.8406830238726791,0.8361774744027304,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.1,0.01,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.01}"
7,sweep_drweibo_resgcn_stateaux_compact_seed0_t0007_ledge0p1_lnode0p05_lsep0p02,0,0.8679401993355482,0.8684018567639258,0.8653683319220999,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.1,0.02,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.02}"
8,sweep_drweibo_resgcn_stateaux_compact_seed0_t0008_ledge0p2_lnode0p05_lsep0p0,0,0.8571428571428571,0.8564047303271441,0.8493870402802102,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.2,0.0,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.0}"
9,sweep_drweibo_resgcn_stateaux_compact_seed0_t0009_ledge0p2_lnode0p05_lsep0p005,0,0.856312292358804,0.855299513704686,0.8473080317740512,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.2,0.005,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.005}"
10,sweep_drweibo_resgcn_stateaux_compact_seed0_t0010_ledge0p2_lnode0p05_lsep0p01,0,0.8480066445182725,0.8485632183908047,0.8455696202531645,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.2,0.01,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.01}"
11,sweep_drweibo_resgcn_stateaux_compact_seed0_t0011_ledge0p2_lnode0p05_lsep0p02,0,0.8355481727574751,0.8373342175066312,0.8384991843393148,0.0005,0.0001,0.3,128,128,3,1.0,False,0.05,0.2,0.02,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.05, ""lambda_same_diff_sep"": 0.02}"
12,sweep_drweibo_resgcn_stateaux_compact_seed0_t0012_ledge0p05_lnode0p1_lsep0p0,0,0.8363787375415282,0.8343059239610964,0.8207461328480437,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.05,0.0,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.0}"
13,sweep_drweibo_resgcn_stateaux_compact_seed0_t0013_ledge0p05_lnode0p1_lsep0p005,0,0.8397009966777409,0.8383012820512821,0.8278322925958965,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.05,0.005,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.005}"
14,sweep_drweibo_resgcn_stateaux_compact_seed0_t0014_ledge0p05_lnode0p1_lsep0p01,0,0.8471760797342193,0.8443578691423519,0.8286778398510242,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.05,0.01,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.01}"
15,sweep_drweibo_resgcn_stateaux_compact_seed0_t0015_ledge0p05_lnode0p1_lsep0p02,0,0.8521594684385382,0.8509891688771,0.8421985815602837,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.05,0.02,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.02}"
16,sweep_drweibo_resgcn_stateaux_compact_seed0_t0016_ledge0p1_lnode0p1_lsep0p0,0,0.8596345514950167,0.8582007073386385,0.8489722966934763,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.1,0.0,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.0}"
17,sweep_drweibo_resgcn_stateaux_compact_seed0_t0017_ledge0p1_lnode0p1_lsep0p005,0,0.8521594684385382,0.852995137046861,0.8509212730318257,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.1,0.005,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.005}"
18,sweep_drweibo_resgcn_stateaux_compact_seed0_t0018_ledge0p1_lnode0p1_lsep0p01,0,0.8538205980066446,0.8542329796640141,0.8508474576271187,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.1,0.01,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.01}"
19,sweep_drweibo_resgcn_stateaux_compact_seed0_t0019_ledge0p1_lnode0p1_lsep0p02,0,0.8355481727574751,0.831802608311229,0.8103448275862069,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.1,0.02,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.02}"
20,sweep_drweibo_resgcn_stateaux_compact_seed0_t0020_ledge0p2_lnode0p1_lsep0p0,0,0.8679401993355482,0.8678547745358091,0.8632846087704213,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.2,0.0,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.0}"
21,sweep_drweibo_resgcn_stateaux_compact_seed0_t0021_ledge0p2_lnode0p1_lsep0p005,0,0.8754152823920266,0.8743976569407604,0.8674911660777385,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.2,0.005,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.005}"
22,sweep_drweibo_resgcn_stateaux_compact_seed0_t0022_ledge0p2_lnode0p1_lsep0p01,0,0.856312292358804,0.8545700707338638,0.8440036068530208,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.2,0.01,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.01}"
23,sweep_drweibo_resgcn_stateaux_compact_seed0_t0023_ledge0p2_lnode0p1_lsep0p02,0,0.8529900332225914,0.851547303271441,0.8418230563002681,0.0005,0.0001,0.3,128,128,3,1.0,False,0.1,0.2,0.02,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.1, ""lambda_same_diff_sep"": 0.02}"
24,sweep_drweibo_resgcn_stateaux_compact_seed0_t0024_ledge0p05_lnode0p2_lsep0p0,0,0.8504983388704319,0.849143457117595,0.839572192513369,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.05,0.0,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.0}"
25,sweep_drweibo_resgcn_stateaux_compact_seed0_t0025_ledge0p05_lnode0p2_lsep0p005,0,0.8521594684385382,0.8506244473916889,0.8405017921146953,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.05,0.005,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.005}"
26,sweep_drweibo_resgcn_stateaux_compact_seed0_t0026_ledge0p05_lnode0p2_lsep0p01,0,0.8546511627906976,0.8544871794871796,0.8492678725236865,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.05,0.01,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.01}"
27,sweep_drweibo_resgcn_stateaux_compact_seed0_t0027_ledge0p05_lnode0p2_lsep0p02,0,0.8604651162790697,0.8599745800176835,0.8539130434782609,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.05,0.02,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.05, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.02}"
28,sweep_drweibo_resgcn_stateaux_compact_seed0_t0028_ledge0p1_lnode0p2_lsep0p0,0,0.8430232558139535,0.840108311229001,0.8235294117647058,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.1,0.0,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.0}"
29,sweep_drweibo_resgcn_stateaux_compact_seed0_t0029_ledge0p1_lnode0p2_lsep0p005,0,0.8504983388704319,0.8482316534040673,0.8351648351648352,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.1,0.005,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.005}"
30,sweep_drweibo_resgcn_stateaux_compact_seed0_t0030_ledge0p1_lnode0p2_lsep0p01,0,0.8571428571428571,0.8561007957559681,0.8480565371024735,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.1,0.01,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.01}"
31,sweep_drweibo_resgcn_stateaux_compact_seed0_t0031_ledge0p1_lnode0p2_lsep0p02,0,0.8588039867109635,0.8591014588859417,0.8554421768707483,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.1,0.02,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.1, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.02}"
32,sweep_drweibo_resgcn_stateaux_compact_seed0_t0032_ledge0p2_lnode0p2_lsep0p0,0,0.8430232558139535,0.8458222811671088,0.8498808578236696,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.2,0.0,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.0}"
33,sweep_drweibo_resgcn_stateaux_compact_seed0_t0033_ledge0p2_lnode0p2_lsep0p005,0,0.8588039867109635,0.8566091954022987,0.8446069469835467,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.2,0.005,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.005}"
34,sweep_drweibo_resgcn_stateaux_compact_seed0_t0034_ledge0p2_lnode0p2_lsep0p01,0,0.8504983388704319,0.8474414235190098,0.8311444652908068,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.2,0.01,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.01}"
35,sweep_drweibo_resgcn_stateaux_compact_seed0_t0035_ledge0p2_lnode0p2_lsep0p02,0,0.8538205980066446,0.8544761273209549,0.8518518518518519,0.0005,0.0001,0.3,128,128,3,1.0,False,0.2,0.2,0.02,1.0,1.0,1.0,1.0,"{""lambda_edge_same_aux"": 0.2, ""lambda_node_state_aux"": 0.2, ""lambda_same_diff_sep"": 0.02}"
