trial_index,result_name,seed,selection_metric,acc,auc,f1,dataset,base_model,result_group,lr,weight_decay,dropout,batch_size,hidden_dim,n_layers_conv,global_pool,max_hop,classification_fusion_mode,classification_fusion_hidden_dim,use_uncertainty_sampling,use_semantic_tree_transformer,use_vertical_path_attention,use_uncertainty_sampling,relation_hidden_dim,relation_temperature,stance_route_temperature,stance_route_hard,lambda_edge_relation_aux,lambda_edge_relation_warmup,lambda_view_mi_aux,uncertainty_sample_temperature,uncertainty_keep_floor,uncertainty_sampling_warmup_epochs,use_degree_importance,degree_importance_strength,semantic_change_hidden_dim,use_node_keep_in_change_pool,use_semantic_tree_transformer,semantic_tree_transformer_layers,semantic_tree_transformer_heads,semantic_tree_transformer_ffn_dim,semantic_tree_transformer_dropout,semantic_tree_transformer_max_depth,semantic_tree_depth_dim,semantic_tree_transformer_pool,vertical_path_attention_heads,vertical_path_attention_uncertainty_scale,vertical_path_attention_residual_gate,vertical_path_attention_dropout,classification_fusion_hidden_dim,dropout,lr,weight_decay,n_layers_conv,overrides
0,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0000_lmi0p0_stdrop0p2_stlayers1_stdepth40,0,val_loss,0.9453376205787781,0.9448925843192411,0.947584789311408,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.2,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 40}"
1,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0001_lmi0p01_stdrop0p2_stlayers1_stdepth40,0,val_loss,0.9431939978563773,0.9435412702352389,0.9428263214670982,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.2,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 40}"
2,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0002_lmi0p02_stdrop0p2_stlayers1_stdepth40,0,val_loss,0.9517684887459807,0.9519111442045174,0.952076677316294,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.2,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 40}"
3,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0003_lmi0p0_stdrop0p2_stlayers1_stdepth72,0,val_loss,0.9517684887459807,0.9514630043297208,0.9533678756476683,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.2,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 72}"
4,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0004_lmi0p01_stdrop0p2_stlayers1_stdepth72,0,val_loss,0.947481243301179,0.9476227903256943,0.9478168264110756,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.2,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 72}"
5,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0005_lmi0p02_stdrop0p2_stlayers1_stdepth72,0,val_loss,0.9485530546623794,0.9484363365599404,0.949685534591195,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.2,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 72}"
6,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0006_lmi0p0_stdrop0p3_stlayers1_stdepth40,0,val_loss,0.9603429796355841,0.9603844350679795,0.9608465608465608,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.3,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 40}"
7,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0007_lmi0p01_stdrop0p3_stlayers1_stdepth40,0,val_loss,0.9421221864951769,0.9424174733184414,0.9419354838709677,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.3,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 40}"
8,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0008_lmi0p02_stdrop0p3_stlayers1_stdepth40,0,val_loss,0.9496248660235799,0.9494567165825541,0.9508881922675027,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.3,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 40}"
9,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0009_lmi0p0_stdrop0p3_stlayers1_stdepth72,0,val_loss,0.9496248660235799,0.9493877719864319,0.951092611862643,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.3,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 72}"
10,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0010_lmi0p01_stdrop0p3_stlayers1_stdepth72,0,val_loss,0.954983922829582,0.9545586166956234,0.9567901234567902,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.3,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 72}"
11,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0011_lmi0p02_stdrop0p3_stlayers1_stdepth72,0,val_loss,0.9517684887459807,0.9513595874355368,0.9536560247167868,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.3,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 72}"
12,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0012_lmi0p0_stdrop0p4_stlayers1_stdepth40,0,val_loss,0.9603429796355841,0.9602810181737956,0.961093585699264,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.4,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 40}"
13,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0013_lmi0p01_stdrop0p4_stlayers1_stdepth40,0,val_loss,0.9571275455519829,0.957081988913709,0.9578947368421052,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.4,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 40}"
14,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0014_lmi0p02_stdrop0p4_stlayers1_stdepth40,0,val_loss,0.9453376205787781,0.9447202228289346,0.948118006103764,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.4,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 40}"
15,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0015_lmi0p0_stdrop0p4_stlayers1_stdepth72,0,val_loss,0.9571275455519829,0.9569785720195251,0.9581589958158996,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.4,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 72}"
16,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0016_lmi0p01_stdrop0p4_stlayers1_stdepth72,0,val_loss,0.9517684887459807,0.951394059733598,0.9535603715170279,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.4,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 72}"
17,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0017_lmi0p02_stdrop0p4_stlayers1_stdepth72,0,val_loss,0.9453376205787781,0.9456165025785279,0.9452201933404941,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,1,4,256,0.4,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 1, ""semantic_tree_transformer_max_depth"": 72}"
18,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0018_lmi0p0_stdrop0p2_stlayers2_stdepth40,0,val_loss,0.954983922829582,0.9546620335898072,0.9565217391304348,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.2,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 40}"
19,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0019_lmi0p01_stdrop0p2_stlayers2_stdepth40,0,val_loss,0.9528403001071811,0.9526902181407022,0.9539748953974896,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.2,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 40}"
20,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0020_lmi0p02_stdrop0p2_stlayers2_stdepth40,0,val_loss,0.9581993569131833,0.9581023689363228,0.9590766002098636,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.2,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 40}"
21,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0021_lmi0p0_stdrop0p2_stlayers2_stdepth72,0,val_loss,0.9581993569131833,0.9580334243402002,0.9592476489028213,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.2,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 72}"
22,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0022_lmi0p01_stdrop0p2_stlayers2_stdepth72,0,val_loss,0.954983922829582,0.9548343950801138,0.9560669456066946,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.2,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 72}"
23,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0023_lmi0p02_stdrop0p2_stlayers2_stdepth72,0,val_loss,0.9592711682743837,0.9593640550453655,0.9596602972399151,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.2,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.2, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 72}"
24,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0024_lmi0p0_stdrop0p3_stlayers2_stdepth40,0,val_loss,0.954983922829582,0.9552480626568489,0.9549356223175965,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.3,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 40}"
25,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0025_lmi0p01_stdrop0p3_stlayers2_stdepth40,0,val_loss,0.9464094319399786,0.9466713548992032,0.9463519313304721,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.3,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 40}"
26,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0026_lmi0p02_stdrop0p3_stlayers2_stdepth40,0,val_loss,0.9506966773847803,0.9508562918838422,0.9509594882729211,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.3,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 40}"
27,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0027_lmi0p0_stdrop0p3_stlayers2_stdepth72,0,val_loss,0.9431939978563773,0.9428862965720747,0.9450777202072539,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.3,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 72}"
28,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0028_lmi0p01_stdrop0p3_stlayers2_stdepth72,0,val_loss,0.9581993569131833,0.9581023689363228,0.9590766002098636,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.3,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 72}"
29,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0029_lmi0p02_stdrop0p3_stlayers2_stdepth72,0,val_loss,0.9581993569131833,0.957895535147955,0.9595854922279793,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.3,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.3, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 72}"
30,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0030_lmi0p0_stdrop0p4_stlayers2_stdepth40,0,val_loss,0.9442658092175777,0.9442513995753014,0.9451476793248945,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.4,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 40}"
31,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0031_lmi0p01_stdrop0p4_stlayers2_stdepth40,0,val_loss,0.9517684887459807,0.9520490333967624,0.9516648764769066,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.4,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 40}"
32,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0032_lmi0p02_stdrop0p4_stlayers2_stdepth40,0,val_loss,0.9506966773847803,0.9505115689032293,0.9519832985386222,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.4,40,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 40}"
33,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0033_lmi0p0_stdrop0p4_stlayers2_stdepth72,0,val_loss,0.9571275455519829,0.9570475166156477,0.957983193277311,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.0,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.4,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.0, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 72}"
34,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0034_lmi0p01_stdrop0p4_stlayers2_stdepth72,0,val_loss,0.954983922829582,0.9547654504839911,0.95625,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.01,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.4,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.01, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 72}"
35,sweep_weibo_resgcn_change_semantic_tree_semantic_tree_core_seed0_t0035_lmi0p02_stdrop0p4_stlayers2_stdepth72,0,val_loss,0.954983922829582,0.9546620335898072,0.9565217391304348,Weibo,ResGCN_UncertaintySemanticChange,sweep_weibo_resgcn_change_semantic_tree,0.0005,1e-05,0.3,128,128,2,mean,72,change_semantic_tree,256,False,True,False,False,128,1.0,0.5,True,0.1,0.5,0.02,0.5,0.1,5,True,1.0,128,False,True,2,4,256,0.4,72,128,mean,4,1.0,1.0,0.3,256,0.3,0.0005,1e-05,2,"{""lambda_view_mi_aux"": 0.02, ""semantic_tree_transformer_dropout"": 0.4, ""semantic_tree_transformer_layers"": 2, ""semantic_tree_transformer_max_depth"": 72}"
